timestamp,temperature,wind_speed,cloud_cover,irradiance,cloud_cover_frac
2023-03-27 23:00:00,-14.1,9.9,15,0.0,0.15
2023-03-28 00:00:00,-13.2,8.4,0,0.0,0.0
2023-03-28 01:00:00,-10.0,1.8,2,0.0,0.02
2023-03-28 02:00:00,-10.4,2.7,12,0.0,0.12
2023-03-28 03:00:00,-13.6,8.2,10,0.0,0.1
2023-03-28 04:00:00,-15.6,9.9,1,0.0,0.01
2023-03-28 05:00:00,-14.6,8.5,0,0.0,0.0
2023-03-28 06:00:00,-11.9,5.5,0,0.0,0.0
2023-03-28 07:00:00,-13.8,6.6,15,38.0,0.15
2023-03-28 08:00:00,-15.6,9.0,34,112.0,0.34
2023-03-28 09:00:00,-14.9,12.7,22,184.0,0.22
2023-03-28 10:00:00,-15.0,8.9,26,243.0,0.26
2023-03-28 11:00:00,-14.8,9.7,37,279.0,0.37
2023-03-28 12:00:00,-14.0,8.4,0,290.0,0.0
2023-03-28 13:00:00,-12.1,5.8,0,271.0,0.0
2023-03-28 14:00:00,-12.8,7.2,0,225.0,0.0
2023-03-28 15:00:00,-13.7,7.3,0,159.0,0.0
2023-03-28 16:00:00,-11.2,5.2,0,82.0,0.0
2023-03-28 17:00:00,-16.4,10.0,0,14.0,0.0
2023-03-28 18:00:00,-16.7,12.0,0,0.0,0.0
2023-03-28 19:00:00,-16.7,11.9,0,0.0,0.0
2023-03-28 20:00:00,-16.3,11.0,0,0.0,0.0
2023-03-28 21:00:00,-16.1,11.5,0,0.0,0.0
2023-03-28 22:00:00,-16.3,12.0,0,0.0,0.0
2023-03-28 23:00:00,-12.4,8.0,0,0.0,0.0
2023-03-29 00:00:00,-14.0,10.4,0,0.0,0.0
2023-03-29 01:00:00,-10.6,6.6,48,0.0,0.48
2023-03-29 02:00:00,-10.9,7.2,1,0.0,0.01
2023-03-29 03:00:00,-11.9,8.7,0,0.0,0.0
2023-03-29 04:00:00,-14.9,10.7,0,0.0,0.0
2023-03-29 05:00:00,-10.9,7.9,0,0.0,0.0
2023-03-29 06:00:00,-10.0,6.8,0,0.0,0.0
2023-03-29 07:00:00,-10.0,7.8,0,33.0,0.0
2023-03-29 08:00:00,-15.4,15.8,0,108.0,0.0
2023-03-29 09:00:00,-11.5,34.8,0,183.0,0.0
2023-03-29 10:00:00,-12.5,25.7,0,242.0,0.0
2023-03-29 11:00:00,-12.2,24.2,0,278.0,0.0
2023-03-29 12:00:00,-11.5,32.4,0,286.0,0.0
2023-03-29 13:00:00,-11.5,26.1,0,265.0,0.0
2023-03-29 14:00:00,-10.8,29.7,0,219.0,0.0
2023-03-29 15:00:00,-10.9,28.4,12,153.0,0.12
2023-03-29 16:00:00,-10.5,32.1,71,75.0,0.71
2023-03-29 17:00:00,-10.3,33.2,1,11.0,0.01
2023-03-29 18:00:00,-10.0,35.8,10,0.0,0.1
2023-03-29 19:00:00,-9.8,37.7,41,0.0,0.41
2023-03-29 20:00:00,-9.4,39.8,25,0.0,0.25
2023-03-29 21:00:00,-9.5,40.0,100,0.0,1.0
2023-03-29 22:00:00,-9.7,40.0,100,0.0,1.0
2023-03-29 23:00:00,-9.3,43.1,100,0.0,1.0
2023-03-30 00:00:00,-8.6,45.3,99,0.0,0.99
2023-03-30 01:00:00,-8.2,45.1,99,0.0,0.99
2023-03-30 02:00:00,-8.2,42.8,99,0.0,0.99
2023-03-30 03:00:00,-7.8,41.5,100,0.0,1.0
2023-03-30 04:00:00,-7.5,40.2,100,0.0,1.0
2023-03-30 05:00:00,-7.4,41.2,100,0.0,1.0
2023-03-30 06:00:00,-7.5,43.7,100,0.0,1.0
2023-03-30 07:00:00,-7.4,44.5,100,18.0,1.0
2023-03-30 08:00:00,-7.4,44.8,100,64.0,1.0
2023-03-30 09:00:00,-7.2,47.0,100,116.0,1.0
2023-03-30 10:00:00,-7.0,48.5,100,150.0,1.0
2023-03-30 11:00:00,-6.5,47.5,100,152.0,1.0
2023-03-30 12:00:00,-6.2,45.1,100,156.0,1.0
2023-03-30 13:00:00,-5.7,44.6,100,160.0,1.0
2023-03-30 14:00:00,-5.7,45.1,100,125.0,1.0
2023-03-30 15:00:00,-5.8,44.8,100,84.0,1.0
2023-03-30 16:00:00,-5.8,44.8,100,42.0,1.0
2023-03-30 17:00:00,-5.8,46.0,100,5.0,1.0
2023-03-30 18:00:00,-5.3,47.2,100,0.0,1.0
2023-03-30 19:00:00,-5.0,48.0,100,0.0,1.0
2023-03-30 20:00:00,-4.7,48.2,100,0.0,1.0
2023-03-30 21:00:00,-4.6,48.7,100,0.0,1.0
2023-03-30 22:00:00,-4.4,50.0,100,0.0,1.0
2023-03-30 23:00:00,-4.3,51.3,100,0.0,1.0
2023-03-31 00:00:00,-4.7,55.8,100,0.0,1.0
2023-03-31 01:00:00,-4.4,56.7,100,0.0,1.0
2023-03-31 02:00:00,-4.4,58.6,100,0.0,1.0
2023-03-31 03:00:00,-4.4,63.6,100,0.0,1.0
2023-03-31 04:00:00,-4.6,66.4,100,0.0,1.0
2023-03-31 05:00:00,-4.6,68.6,100,0.0,1.0
2023-03-31 06:00:00,-4.8,69.0,100,0.0,1.0
2023-03-31 07:00:00,-4.9,67.1,100,7.0,1.0
2023-03-31 08:00:00,-4.9,64.0,100,28.0,1.0
2023-03-31 09:00:00,-4.8,59.8,100,50.0,1.0
2023-03-31 10:00:00,-4.8,57.4,100,67.0,1.0
2023-03-31 11:00:00,-4.6,55.1,100,85.0,1.0
2023-03-31 12:00:00,-5.3,55.6,100,71.0,1.0
2023-03-31 13:00:00,-5.2,55.3,100,81.0,1.0
2023-03-31 14:00:00,-5.1,55.7,100,65.0,1.0
2023-03-31 15:00:00,-5.2,55.8,100,47.0,1.0
2023-03-31 16:00:00,-5.2,57.0,100,23.0,1.0
2023-03-31 17:00:00,-5.2,57.4,100,3.0,1.0
2023-03-31 18:00:00,-5.1,55.8,100,0.0,1.0
2023-03-31 19:00:00,-5.0,54.1,100,0.0,1.0
2023-03-31 20:00:00,-5.0,53.9,100,0.0,1.0
2023-03-31 21:00:00,-5.0,53.4,100,0.0,1.0
2023-03-31 22:00:00,-5.0,53.5,100,0.0,1.0
2023-03-31 23:00:00,-4.9,54.0,100,0.0,1.0
2023-04-01 00:00:00,-4.9,53.3,100,0.0,1.0
2023-04-01 01:00:00,-4.8,51.8,100,0.0,1.0
2023-04-01 02:00:00,-4.8,51.0,100,0.0,1.0
2023-04-01 03:00:00,-4.7,50.1,100,0.0,1.0
2023-04-01 04:00:00,-4.6,48.8,100,0.0,1.0
2023-04-01 05:00:00,-4.5,50.2,100,0.0,1.0
2023-04-01 06:00:00,-4.3,52.8,100,0.0,1.0
2023-04-01 07:00:00,-4.2,53.1,100,8.0,1.0
2023-04-01 08:00:00,-4.3,52.5,100,34.0,1.0
2023-04-01 09:00:00,-4.4,53.6,100,63.0,1.0
2023-04-01 10:00:00,-4.6,53.2,100,89.0,1.0
2023-04-01 11:00:00,-4.5,56.0,100,100.0,1.0
2023-04-01 12:00:00,-4.6,54.0,100,102.0,1.0
2023-04-01 13:00:00,-4.4,53.6,100,104.0,1.0
2023-04-01 14:00:00,-4.4,54.0,100,79.0,1.0
2023-04-01 15:00:00,-4.6,54.1,100,56.0,1.0
2023-04-01 16:00:00,-4.8,52.6,100,24.0,1.0
2023-04-01 17:00:00,-4.9,52.3,100,2.0,1.0
2023-04-01 18:00:00,-5.1,52.5,100,0.0,1.0
2023-04-01 19:00:00,-5.3,52.5,100,0.0,1.0
2023-04-01 20:00:00,-5.5,53.4,100,0.0,1.0
2023-04-01 21:00:00,-5.7,55.4,100,0.0,1.0
2023-04-01 22:00:00,-6.0,56.6,100,0.0,1.0
2023-04-01 23:00:00,-6.2,57.1,100,0.0,1.0
2023-04-02 00:00:00,-6.3,53.7,100,0.0,1.0
2023-04-02 01:00:00,-6.7,53.9,99,0.0,0.99
2023-04-02 02:00:00,-7.3,52.9,100,0.0,1.0
2023-04-02 03:00:00,-7.4,51.8,100,0.0,1.0
2023-04-02 04:00:00,-7.8,53.0,100,0.0,1.0
2023-04-02 05:00:00,-8.4,51.6,100,0.0,1.0
2023-04-02 06:00:00,-8.7,52.4,100,0.0,1.0
2023-04-02 07:00:00,-8.9,50.1,100,14.0,1.0
2023-04-02 08:00:00,-9.0,46.0,100,65.0,1.0
2023-04-02 09:00:00,-9.0,42.9,100,118.0,1.0
2023-04-02 10:00:00,-9.3,39.6,100,163.0,1.0
2023-04-02 11:00:00,-9.6,35.6,100,207.0,1.0
2023-04-02 12:00:00,-9.8,31.1,90,228.0,0.9
2023-04-02 13:00:00,-9.9,30.3,95,205.0,0.95
2023-04-02 14:00:00,-10.0,28.8,70,167.0,0.7
2023-04-02 15:00:00,-9.8,31.6,31,115.0,0.31
2023-04-02 16:00:00,-9.8,37.2,64,48.0,0.64
2023-04-02 17:00:00,-10.0,40.9,50,2.0,0.5
2023-04-02 18:00:00,-10.3,43.8,20,0.0,0.2
2023-04-02 19:00:00,-10.6,43.7,0,0.0,0.0
2023-04-02 20:00:00,-10.9,43.0,0,0.0,0.0
2023-04-02 21:00:00,-11.3,40.7,0,0.0,0.0
2023-04-02 22:00:00,-11.6,38.3,0,0.0,0.0
2023-04-02 23:00:00,-11.9,38.2,0,0.0,0.0
2023-04-03 00:00:00,-13.0,39.8,0,0.0,0.0
2023-04-03 01:00:00,-13.0,36.1,0,0.0,0.0
2023-04-03 02:00:00,-13.1,33.8,0,0.0,0.0
2023-04-03 03:00:00,-13.1,32.7,0,0.0,0.0
2023-04-03 04:00:00,-13.3,31.3,0,0.0,0.0
2023-04-03 05:00:00,-13.4,31.7,0,0.0,0.0
2023-04-03 06:00:00,-13.6,30.5,0,0.0,0.0
2023-04-03 07:00:00,-13.6,30.4,0,13.0,0.0
2023-04-03 08:00:00,-13.4,32.6,0,77.0,0.0
2023-04-03 09:00:00,-13.1,33.1,9,147.0,0.09
2023-04-03 10:00:00,-12.8,33.4,19,201.0,0.19
2023-04-03 11:00:00,-12.5,34.7,44,232.0,0.44
2023-04-03 12:00:00,-12.3,35.9,44,239.0,0.44
2023-04-03 13:00:00,-12.0,35.6,89,206.0,0.89
2023-04-03 14:00:00,-11.5,35.4,99,155.0,0.99
2023-04-03 15:00:00,-10.9,35.7,100,88.0,1.0
2023-04-03 16:00:00,-10.3,34.2,100,32.0,1.0
2023-04-03 17:00:00,-9.8,33.8,100,1.0,1.0
2023-04-03 18:00:00,-9.4,33.9,100,0.0,1.0
2023-04-03 19:00:00,-9.2,34.3,100,0.0,1.0
2023-04-03 20:00:00,-8.9,34.4,100,0.0,1.0
2023-04-03 21:00:00,-8.8,34.0,100,0.0,1.0
2023-04-03 22:00:00,-8.6,33.7,100,0.0,1.0
2023-04-03 23:00:00,-8.6,34.5,100,0.0,1.0
2023-04-04 00:00:00,-8.8,36.8,100,0.0,1.0
2023-04-04 01:00:00,-8.7,33.3,100,0.0,1.0
2023-04-04 02:00:00,-8.8,29.7,100,0.0,1.0
2023-04-04 03:00:00,-8.9,27.2,100,0.0,1.0
2023-04-04 04:00:00,-9.2,25.4,100,0.0,1.0
2023-04-04 05:00:00,-9.7,23.8,100,0.0,1.0
2023-04-04 06:00:00,-10.0,22.3,100,0.0,1.0
2023-04-04 07:00:00,-10.4,21.6,100,8.0,1.0
2023-04-04 08:00:00,-10.5,20.8,99,51.0,0.99
2023-04-04 09:00:00,-10.3,20.5,97,101.0,0.97
2023-04-04 10:00:00,-10.4,20.8,98,155.0,0.98
2023-04-04 11:00:00,-10.2,22.0,99,183.0,0.99
2023-04-04 12:00:00,-11.1,21.2,93,189.0,0.93
2023-04-04 13:00:00,-11.1,21.4,24,202.0,0.24
2023-04-04 14:00:00,-11.3,21.5,67,164.0,0.67
2023-04-04 15:00:00,-11.6,21.7,45,96.0,0.45
2023-04-04 16:00:00,-11.8,21.7,21,34.0,0.21
2023-04-04 17:00:00,-12.1,21.9,0,0.0,0.0
2023-04-04 18:00:00,-12.1,22.7,9,0.0,0.09
2023-04-04 19:00:00,-12.1,22.8,35,0.0,0.35
2023-04-04 20:00:00,-12.1,22.7,58,0.0,0.58
2023-04-04 21:00:00,-12.1,23.1,76,0.0,0.76
2023-04-04 22:00:00,-11.9,23.0,85,0.0,0.85
2023-04-04 23:00:00,-12.1,24.0,35,0.0,0.35
2023-04-05 00:00:00,-12.2,26.6,39,0.0,0.39
2023-04-05 01:00:00,-11.9,27.4,76,0.0,0.76
2023-04-05 02:00:00,-11.6,27.7,100,0.0,1.0
2023-04-05 03:00:00,-11.6,27.7,100,0.0,1.0
2023-04-05 04:00:00,-11.6,27.6,100,0.0,1.0
2023-04-05 05:00:00,-11.3,27.9,99,0.0,0.99
2023-04-05 06:00:00,-11.1,28.5,100,0.0,1.0
2023-04-05 07:00:00,-10.8,29.8,100,6.0,1.0
2023-04-05 08:00:00,-10.6,30.8,100,42.0,1.0
2023-04-05 09:00:00,-10.3,32.4,100,82.0,1.0
2023-04-05 10:00:00,-10.2,32.7,100,126.0,1.0
2023-04-05 11:00:00,-9.9,33.3,100,147.0,1.0
2023-04-05 12:00:00,-9.4,34.0,100,139.0,1.0
2023-04-05 13:00:00,-9.0,33.8,100,108.0,1.0
2023-04-05 14:00:00,-8.8,33.3,100,78.0,1.0
2023-04-05 15:00:00,-8.6,34.5,100,52.0,1.0
2023-04-05 16:00:00,-8.3,35.3,100,17.0,1.0
2023-04-05 17:00:00,-8.2,34.8,100,0.0,1.0
2023-04-05 18:00:00,-8.0,34.0,100,0.0,1.0
2023-04-05 19:00:00,-8.0,33.6,100,0.0,1.0
2023-04-05 20:00:00,-8.1,32.9,100,0.0,1.0
2023-04-05 21:00:00,-8.3,31.9,99,0.0,0.99
2023-04-05 22:00:00,-8.9,30.3,93,0.0,0.93
2023-04-05 23:00:00,-9.3,29.0,69,0.0,0.69
2023-04-06 00:00:00,-8.4,27.7,34,0.0,0.34
2023-04-06 01:00:00,-8.7,26.3,92,0.0,0.92
2023-04-06 02:00:00,-9.1,23.7,50,0.0,0.5
2023-04-06 03:00:00,-9.7,21.4,32,0.0,0.32
2023-04-06 04:00:00,-10.7,20.2,17,0.0,0.17
2023-04-06 05:00:00,-11.2,18.5,3,0.0,0.03
2023-04-06 06:00:00,-11.7,17.3,0,0.0,0.0
2023-04-06 07:00:00,-12.1,15.1,0,6.0,0.0
2023-04-06 08:00:00,-12.2,13.2,0,56.0,0.0
2023-04-06 09:00:00,-10.6,7.9,0,123.0,0.0
2023-04-06 10:00:00,-7.7,3.7,0,178.0,0.0
2023-04-06 11:00:00,-12.2,12.4,0,211.0,0.0
2023-04-06 12:00:00,-12.0,10.1,0,219.0,0.0
2023-04-06 13:00:00,-11.3,14.0,39,195.0,0.39
2023-04-06 14:00:00,-12.5,11.6,37,147.0,0.37
2023-04-06 15:00:00,-13.5,8.6,4,88.0,0.04
2023-04-06 16:00:00,-10.5,5.2,5,27.0,0.05
2023-04-06 17:00:00,-9.7,2.3,0,0.0,0.0
2023-04-06 18:00:00,-10.6,3.1,0,0.0,0.0
2023-04-06 19:00:00,-15.1,18.4,14,0.0,0.14
2023-04-06 20:00:00,-14.7,25.8,0,0.0,0.0
2023-04-06 21:00:00,-14.3,28.7,0,0.0,0.0
2023-04-06 22:00:00,-14.5,30.0,0,0.0,0.0
2023-04-06 23:00:00,-14.4,30.9,0,0.0,0.0
2023-04-07 00:00:00,-14.4,32.5,7,0.0,0.07
2023-04-07 01:00:00,-14.0,32.1,30,0.0,0.3
2023-04-07 02:00:00,-13.8,31.2,86,0.0,0.86
2023-04-07 03:00:00,-13.5,30.9,100,0.0,1.0
2023-04-07 04:00:00,-13.0,30.3,100,0.0,1.0
2023-04-07 05:00:00,-12.5,30.1,100,0.0,1.0
2023-04-07 06:00:00,-12.2,28.5,100,0.0,1.0
2023-04-07 07:00:00,-11.5,27.2,100,3.0,1.0
2023-04-07 08:00:00,-11.2,26.1,100,36.0,1.0
2023-04-07 09:00:00,-10.9,25.9,100,78.0,1.0
2023-04-07 10:00:00,-10.7,26.0,100,102.0,1.0
2023-04-07 11:00:00,-10.5,26.1,100,124.0,1.0
2023-04-07 12:00:00,-10.5,23.8,100,126.0,1.0
2023-04-07 13:00:00,-10.5,24.3,100,109.0,1.0
2023-04-07 14:00:00,-10.5,25.1,100,93.0,1.0
2023-04-07 15:00:00,-10.6,25.1,100,54.0,1.0
2023-04-07 16:00:00,-10.7,24.7,100,14.0,1.0
2023-04-07 17:00:00,-10.8,24.5,100,0.0,1.0
2023-04-07 18:00:00,-10.9,23.9,100,0.0,1.0
2023-04-07 19:00:00,-11.0,23.5,100,0.0,1.0
2023-04-07 20:00:00,-10.9,22.7,100,0.0,1.0
2023-04-07 21:00:00,-11.0,22.2,100,0.0,1.0
2023-04-07 22:00:00,-11.2,22.4,100,0.0,1.0
2023-04-07 23:00:00,-11.5,22.1,100,0.0,1.0
2023-04-08 00:00:00,-11.1,23.6,100,0.0,1.0
2023-04-08 01:00:00,-10.9,22.5,100,0.0,1.0
2023-04-08 02:00:00,-10.9,22.2,100,0.0,1.0
2023-04-08 03:00:00,-11.1,21.2,100,0.0,1.0
2023-04-08 04:00:00,-11.2,21.6,100,0.0,1.0
2023-04-08 05:00:00,-11.4,21.4,100,0.0,1.0
2023-04-08 06:00:00,-11.5,20.7,100,0.0,1.0
2023-04-08 07:00:00,-11.5,18.0,100,2.0,1.0
2023-04-08 08:00:00,-11.3,18.4,100,34.0,1.0
2023-04-08 09:00:00,-11.6,20.1,100,89.0,1.0
2023-04-08 10:00:00,-11.8,17.4,97,144.0,0.97
2023-04-08 11:00:00,-12.2,15.1,81,172.0,0.81
2023-04-08 12:00:00,-12.5,14.7,80,181.0,0.8
2023-04-08 13:00:00,-12.8,13.3,99,161.0,0.99
2023-04-08 14:00:00,-13.4,13.0,18,126.0,0.18
2023-04-08 15:00:00,-14.2,14.3,43,73.0,0.43
2023-04-08 16:00:00,-14.3,15.5,72,15.0,0.72
2023-04-08 17:00:00,-14.6,15.6,7,0.0,0.07
2023-04-08 18:00:00,-15.1,15.2,11,0.0,0.11
2023-04-08 19:00:00,-15.2,15.3,22,0.0,0.22
2023-04-08 20:00:00,-15.3,15.8,9,0.0,0.09
2023-04-08 21:00:00,-15.5,16.3,0,0.0,0.0
2023-04-08 22:00:00,-15.7,16.5,6,0.0,0.06
2023-04-08 23:00:00,-15.5,17.8,0,0.0,0.0
2023-04-09 00:00:00,-15.0,19.9,20,0.0,0.2
2023-04-09 01:00:00,-14.5,20.2,98,0.0,0.98
2023-04-09 02:00:00,-14.2,21.2,97,0.0,0.97
2023-04-09 03:00:00,-14.0,23.0,99,0.0,0.99
2023-04-09 04:00:00,-14.1,24.6,100,0.0,1.0
2023-04-09 05:00:00,-13.8,26.2,100,0.0,1.0
2023-04-09 06:00:00,-14.0,27.9,100,0.0,1.0
2023-04-09 07:00:00,-14.4,29.3,77,1.0,0.77
2023-04-09 08:00:00,-14.3,30.6,99,37.0,0.99
2023-04-09 09:00:00,-14.1,31.3,82,97.0,0.82
2023-04-09 10:00:00,-13.7,31.3,66,143.0,0.66
2023-04-09 11:00:00,-13.1,29.5,67,178.0,0.67
2023-04-09 12:00:00,-13.7,28.5,39,187.0,0.39
2023-04-09 13:00:00,-13.4,28.2,28,171.0,0.28
2023-04-09 14:00:00,-13.3,27.5,9,128.0,0.09
2023-04-09 15:00:00,-13.5,27.9,0,70.0,0.0
2023-04-09 16:00:00,-13.9,29.7,0,13.0,0.0
2023-04-09 17:00:00,-14.1,29.3,0,0.0,0.0
2023-04-09 18:00:00,-14.0,29.7,0,0.0,0.0
2023-04-09 19:00:00,-14.0,29.4,0,0.0,0.0
2023-04-09 20:00:00,-13.9,29.1,0,0.0,0.0
2023-04-09 21:00:00,-13.9,27.8,0,0.0,0.0
2023-04-09 22:00:00,-14.0,26.0,1,0.0,0.01
2023-04-09 23:00:00,-14.0,25.6,0,0.0,0.0
2023-04-10 00:00:00,-13.5,23.2,0,0.0,0.0
2023-04-10 01:00:00,-13.3,20.6,100,0.0,1.0
2023-04-10 02:00:00,-13.4,19.3,75,0.0,0.75
2023-04-10 03:00:00,-14.2,17.8,0,0.0,0.0
2023-04-10 04:00:00,-14.7,17.5,0,0.0,0.0
2023-04-10 05:00:00,-15.3,17.7,0,0.0,0.0
2023-04-10 06:00:00,-15.9,19.1,0,0.0,0.0
2023-04-10 07:00:00,-16.4,19.6,0,1.0,0.0
2023-04-10 08:00:00,-16.3,17.3,0,36.0,0.0
2023-04-10 09:00:00,-16.1,13.7,0,97.0,0.0
2023-04-10 10:00:00,-16.2,10.1,0,149.0,0.0
2023-04-10 11:00:00,-14.7,6.9,0,181.0,0.0
2023-04-10 12:00:00,-15.6,7.1,21,187.0,0.21
2023-04-10 13:00:00,-14.5,6.4,10,167.0,0.1
2023-04-10 14:00:00,-13.0,4.5,0,124.0,0.0
2023-04-10 15:00:00,-15.2,7.1,19,65.0,0.19
2023-04-10 16:00:00,-13.5,5.4,18,10.0,0.18
2023-04-10 17:00:00,-13.6,1.0,12,0.0,0.12
2023-04-10 18:00:00,-14.8,6.9,0,0.0,0.0
2023-04-10 19:00:00,-16.8,9.4,11,0.0,0.11
2023-04-10 20:00:00,-12.8,6.1,15,0.0,0.15
2023-04-10 21:00:00,-12.1,3.3,13,0.0,0.13
2023-04-10 22:00:00,-12.0,5.2,1,0.0,0.01
2023-04-10 23:00:00,-15.2,8.6,0,0.0,0.0
2023-04-11 00:00:00,-17.1,12.0,4,0.0,0.04
2023-04-11 01:00:00,-13.6,8.4,14,0.0,0.14
2023-04-11 02:00:00,-10.6,6.7,7,0.0,0.07
2023-04-11 03:00:00,-16.6,10.6,26,0.0,0.26
2023-04-11 04:00:00,-16.7,10.4,17,0.0,0.17
2023-04-11 05:00:00,-16.0,9.0,61,0.0,0.61
2023-04-11 06:00:00,-15.9,9.7,100,0.0,1.0
2023-04-11 07:00:00,-15.9,9.5,99,0.0,0.99
2023-04-11 08:00:00,-15.5,8.2,97,27.0,0.97
2023-04-11 09:00:00,-16.1,9.2,100,80.0,1.0
2023-04-11 10:00:00,-12.2,4.9,100,129.0,1.0
2023-04-11 11:00:00,-12.4,1.1,100,125.0,1.0
2023-04-11 12:00:00,-13.3,2.2,100,115.0,1.0
2023-04-11 13:00:00,-12.6,4.7,100,99.0,1.0
2023-04-11 14:00:00,-12.1,3.3,100,72.0,1.0
2023-04-11 15:00:00,-11.8,4.5,100,38.0,1.0
2023-04-11 16:00:00,-12.0,3.2,100,5.0,1.0
2023-04-11 17:00:00,-12.3,5.2,100,0.0,1.0
2023-04-11 18:00:00,-11.2,3.2,100,0.0,1.0
2023-04-11 19:00:00,-12.4,5.9,100,0.0,1.0
2023-04-11 20:00:00,-11.3,3.8,100,0.0,1.0
2023-04-11 21:00:00,-11.4,2.0,100,0.0,1.0
2023-04-11 22:00:00,-11.3,4.7,100,0.0,1.0
2023-04-11 23:00:00,-11.2,5.8,100,0.0,1.0
2023-04-12 00:00:00,-13.9,9.2,100,0.0,1.0
2023-04-12 01:00:00,-13.5,9.2,100,0.0,1.0
2023-04-12 02:00:00,-14.3,12.4,100,0.0,1.0
2023-04-12 03:00:00,-14.0,12.6,100,0.0,1.0
2023-04-12 04:00:00,-14.5,12.5,100,0.0,1.0
2023-04-12 05:00:00,-13.6,12.0,100,0.0,1.0
2023-04-12 06:00:00,-12.3,9.4,100,0.0,1.0
2023-04-12 07:00:00,-9.2,6.9,100,0.0,1.0
2023-04-12 08:00:00,-10.0,7.6,100,21.0,1.0
2023-04-12 09:00:00,-9.5,7.9,96,67.0,0.96
2023-04-12 10:00:00,-7.9,7.6,100,114.0,1.0
2023-04-12 11:00:00,-10.5,9.7,98,134.0,0.98
2023-04-12 12:00:00,-13.1,12.9,96,148.0,0.96
2023-04-12 13:00:00,-13.4,14.3,91,130.0,0.91
2023-04-12 14:00:00,-14.1,14.4,92,95.0,0.92
2023-04-12 15:00:00,-12.7,17.8,98,47.0,0.98
2023-04-12 16:00:00,-12.5,18.6,85,5.0,0.85
2023-04-12 17:00:00,-13.6,16.4,59,0.0,0.59
2023-04-12 18:00:00,-15.1,13.8,71,0.0,0.71
2023-04-12 19:00:00,-14.0,12.4,43,0.0,0.43
2023-04-12 20:00:00,-9.5,9.9,97,0.0,0.97
2023-04-12 21:00:00,-5.2,6.3,100,0.0,1.0
2023-04-12 22:00:00,-5.9,1.8,100,0.0,1.0
2023-04-12 23:00:00,-7.1,4.6,100,0.0,1.0
2023-04-13 00:00:00,-8.9,9.2,100,0.0,1.0
2023-04-13 01:00:00,-8.8,9.4,100,0.0,1.0
2023-04-13 02:00:00,-10.4,9.2,100,0.0,1.0
2023-04-13 03:00:00,-12.5,9.4,100,0.0,1.0
2023-04-13 04:00:00,-11.7,7.4,100,0.0,1.0
2023-04-13 05:00:00,-11.2,7.8,100,0.0,1.0
2023-04-13 06:00:00,-10.6,7.7,100,0.0,1.0
2023-04-13 07:00:00,-8.2,5.0,100,0.0,1.0
2023-04-13 08:00:00,-8.5,3.6,100,14.0,1.0
2023-04-13 09:00:00,-9.1,3.1,100,41.0,1.0
2023-04-13 10:00:00,-9.0,2.6,100,73.0,1.0
2023-04-13 11:00:00,-9.2,2.6,100,95.0,1.0
2023-04-13 12:00:00,-9.4,1.9,100,99.0,1.0
2023-04-13 13:00:00,-9.3,3.3,100,90.0,1.0
2023-04-13 14:00:00,-9.7,2.3,100,54.0,1.0
2023-04-13 15:00:00,-10.1,2.2,100,25.0,1.0
2023-04-13 16:00:00,-10.0,3.4,100,2.0,1.0
2023-04-13 17:00:00,-9.9,2.9,100,0.0,1.0
2023-04-13 18:00:00,-11.4,4.8,100,0.0,1.0
2023-04-13 19:00:00,-11.8,5.0,100,0.0,1.0
2023-04-13 20:00:00,-11.8,5.8,100,0.0,1.0
2023-04-13 21:00:00,-11.9,5.4,100,0.0,1.0
2023-04-13 22:00:00,-11.0,4.3,100,0.0,1.0
2023-04-13 23:00:00,-10.7,3.2,100,0.0,1.0
2023-04-14 00:00:00,-12.1,8.2,100,0.0,1.0
2023-04-14 01:00:00,-10.7,13.5,100,0.0,1.0
2023-04-14 02:00:00,-10.5,17.4,100,0.0,1.0
2023-04-14 03:00:00,-11.2,14.8,100,0.0,1.0
2023-04-14 04:00:00,-11.6,10.2,100,0.0,1.0
2023-04-14 05:00:00,-11.5,9.7,100,0.0,1.0
2023-04-14 06:00:00,-11.6,9.8,100,0.0,1.0
2023-04-14 07:00:00,-11.6,11.4,100,0.0,1.0
2023-04-14 08:00:00,-10.9,16.1,100,13.0,1.0
2023-04-14 09:00:00,-10.3,17.9,100,47.0,1.0
2023-04-14 10:00:00,-9.9,22.1,100,73.0,1.0
2023-04-14 11:00:00,-10.0,29.3,100,93.0,1.0
2023-04-14 12:00:00,-10.1,32.1,100,98.0,1.0
2023-04-14 13:00:00,-10.1,37.0,100,86.0,1.0
2023-04-14 14:00:00,-10.2,37.9,100,57.0,1.0
2023-04-14 15:00:00,-10.0,38.6,100,25.0,1.0
2023-04-14 16:00:00,-9.9,39.5,100,2.0,1.0
2023-04-14 17:00:00,-10.0,39.9,100,0.0,1.0
2023-04-14 18:00:00,-9.7,40.6,100,0.0,1.0
2023-04-14 19:00:00,-9.6,40.4,100,0.0,1.0
2023-04-14 20:00:00,-9.2,41.4,100,0.0,1.0
2023-04-14 21:00:00,-9.1,41.7,100,0.0,1.0
2023-04-14 22:00:00,-8.9,41.2,100,0.0,1.0
2023-04-14 23:00:00,-8.7,41.4,100,0.0,1.0
2023-04-15 00:00:00,-8.6,43.4,100,0.0,1.0
2023-04-15 01:00:00,-8.4,43.0,100,0.0,1.0
2023-04-15 02:00:00,-8.2,42.7,100,0.0,1.0
